season,title,url
Winter 1995,Blue Seed Omake,https://myanimelist.net/anime/3620/Blue_Seed_Omake
Winter 1995,Yamiyo no Jidaigeki,https://myanimelist.net/anime/23765/Yamiyo_no_Jidaigeki
Winter 1995,Hello Kitty no Shiawase no Tulip,https://myanimelist.net/anime/18825/Hello_Kitty_no_Shiawase_no_Tulip
Winter 1995,Suna Asobi,https://myanimelist.net/anime/29505/Suna_Asobi
Summer 1995,H2,https://myanimelist.net/anime/386/H2
Summer 1995,Nurse Angel Ririka SOS,https://myanimelist.net/anime/616/Nurse_Angel_Ririka_SOS
Summer 1995,Dragon Ball Z,https://myanimelist.net/anime/813/Dragon_Ball_Z
Summer 1995,Slam Dunk,https://myanimelist.net/anime/170/Slam_Dunk
Summer 1995,Shin Kidou Senki Gundam Wing,https://myanimelist.net/anime/90/Shin_Kidou_Senki_Gundam_Wing
Summer 1995,Slayers,https://myanimelist.net/anime/534/Slayers
Summer 1995,Bishoujo Senshi Sailor Moon SuperS,https://myanimelist.net/anime/1239/Bishoujo_Senshi_Sailor_Moon_SuperS
Summer 1995,Fushigi Yuugi,https://myanimelist.net/anime/123/Fushigi_Yuugi
Summer 1995,Crayon Shin-chan,https://myanimelist.net/anime/966/Crayon_Shin-chan
Summer 1995,Tenchi Muyou!,https://myanimelist.net/anime/696/Tenchi_Muyou
Summer 1995,Doraemon (1979),https://myanimelist.net/anime/2471/Doraemon_1979
Summer 1995,Marmalade Boy,https://myanimelist.net/anime/334/Marmalade_Boy
Summer 1995,Romeo no Aoi Sora,https://myanimelist.net/anime/2559/Romeo_no_Aoi_Sora
Summer 1995,Magic Knight Rayearth II,https://myanimelist.net/anime/1563/Magic_Knight_Rayearth_II
Summer 1995,Macross 7,https://myanimelist.net/anime/1397/Macross_7
Summer 1995,Captain Tsubasa J,https://myanimelist.net/anime/1674/Captain_Tsubasa_J
Summer 1995,Street Fighter II V,https://myanimelist.net/anime/876/Street_Fighter_II_V
Summer 1995,Ai Tenshi Densetsu Wedding Peach,https://myanimelist.net/anime/1533/Ai_Tenshi_Densetsu_Wedding_Peach
Summer 1995,Ike! Ina-chuu Takkyuu-bu,https://myanimelist.net/anime/914/Ike_Ina-chuu_Takkyuu-bu
Summer 1995,Kishin Douji Zenki,https://myanimelist.net/anime/1573/Kishin_Douji_Zenki
Summer 1995,Mahoujin Guruguru,https://myanimelist.net/anime/331/Mahoujin_Guruguru
Summer 1995,Ai to Yuuki no Pig Girl Tonde Buurin,https://myanimelist.net/anime/2041/Ai_to_Yuuki_no_Pig_Girl_Tonde_Buurin
Summer 1995,Sazae-san,https://myanimelist.net/anime/2406/Sazae-san
Summer 1995,Nintama Rantarou,https://myanimelist.net/anime/1199/Nintama_Rantarou
Summer 1995,Chibi Maruko-chan (1995),https://myanimelist.net/anime/6149/Chibi_Maruko-chan_1995
Summer 1995,Ninkuu,https://myanimelist.net/anime/912/Ninkuu
Summer 1995,Kiteretsu Daihyakka,https://myanimelist.net/anime/6509/Kiteretsu_Daihyakka
Summer 1995,Sore Ike! Anpanman,https://myanimelist.net/anime/1960/Sore_Ike_Anpanman
Summer 1995,Azuki-chan,https://myanimelist.net/anime/1893/Azuki-chan
Summer 1995,Ougon Yuusha Goldran,https://myanimelist.net/anime/5440/Ougon_Yuusha_Goldran
Summer 1995,Tobe! Isami,https://myanimelist.net/anime/3036/Tobe_Isami
Summer 1995,Juuni Senshi Bakuretsu Eto Ranger,https://myanimelist.net/anime/2757/Juuni_Senshi_Bakuretsu_Eto_Ranger
Summer 1995,Juusenshi Gulkeeva,https://myanimelist.net/anime/3099/Juusenshi_Gulkeeva
Summer 1995,Gakkou no Kowai Uwasa: Hanako-san ga Kita!!,https://myanimelist.net/anime/6472/Gakkou_no_Kowai_Uwasa__Hanako-san_ga_Kita
Summer 1995,Kyouryuu Boukenki Jura Tripper,https://myanimelist.net/anime/2487/Kyouryuu_Boukenki_Jura_Tripper
Summer 1995,Kuusou Kagaku Sekai Gulliver Boy,https://myanimelist.net/anime/2980/Kuusou_Kagaku_Sekai_Gulliver_Boy
Summer 1995,Bonobono (TV),https://myanimelist.net/anime/4286/Bonobono_TV
Summer 1995,Pokonyan!,https://myanimelist.net/anime/6779/Pokonyan
Summer 1995,Sekai Meisaku Douwa: Wow! Maerchen Oukoku,https://myanimelist.net/anime/7245/Sekai_Meisaku_Douwa__Wow_Maerchen_Oukoku
Summer 1995,Oyako Club,https://myanimelist.net/anime/12393/Oyako_Club
Summer 1995,Shima Shima Tora no Shimajirou,https://myanimelist.net/anime/9768/Shima_Shima_Tora_no_Shimajirou
Summer 1995,Narara Superboard,https://myanimelist.net/anime/32136/Narara_Superboard
Summer 1995,Alice Tantei Kyoku,https://myanimelist.net/anime/18819/Alice_Tantei_Kyoku
Summer 1995,Bit the Cupid,https://myanimelist.net/anime/9812/Bit_the_Cupid
Summer 1995,Yanbou Ninbou Tonbou,https://myanimelist.net/anime/12793/Yanbou_Ninbou_Tonbou
Summer 1995,Asobo Toy-chan,https://myanimelist.net/anime/21553/Asobo_Toy-chan
Summer 1995,Kuma no Puutarou,https://myanimelist.net/anime/11197/Kuma_no_Puutarou
Summer 1995,Fushigi na Ano Ko wa Suteki na Kono Ko,https://myanimelist.net/anime/30121/Fushigi_na_Ano_Ko_wa_Suteki_na_Kono_Ko
Summer 1995,Stray Sheep no Daibouken,https://myanimelist.net/anime/55285/Stray_Sheep_no_Daibouken
Summer 1995,Tenchi Muyou! Ryououki 2nd Season,https://myanimelist.net/anime/540/Tenchi_Muyou_Ryououki_2nd_Season
Summer 1995,Ranma ½ Super,https://myanimelist.net/anime/1011/Ranma_½_Super
Summer 1995,3x3 Eyes: Seima Densetsu,https://myanimelist.net/anime/1225/3x3_Eyes__Seima_Densetsu
Summer 1995,Keiraku no Houteishiki Level-C,https://myanimelist.net/anime/736/Keiraku_no_Houteishiki_Level-C
Summer 1995,Mahou Shoujo Pretty Sammy,https://myanimelist.net/anime/1918/Mahou_Shoujo_Pretty_Sammy
Summer 1995,Ginga Ojousama Densetsu Yuna: Kanashimi no Siren,https://myanimelist.net/anime/2473/Ginga_Ojousama_Densetsu_Yuna__Kanashimi_no_Siren
Summer 1995,Ranma ½: DoCo Music Video,https://myanimelist.net/anime/10824/Ranma_½__DoCo_Music_Video
Summer 1995,Rakushou! Hyper Doll,https://myanimelist.net/anime/2522/Rakushou_Hyper_Doll
Summer 1995,Yuuwaku Countdown,https://myanimelist.net/anime/1383/Yuuwaku_Countdown
Summer 1995,Elf no Wakaokusama,https://myanimelist.net/anime/1332/Elf_no_Wakaokusama
Summer 1995,Idol Project,https://myanimelist.net/anime/2072/Idol_Project
Summer 1995,Injuu Seisen: Twin Angels,https://myanimelist.net/anime/3569/Injuu_Seisen__Twin_Angels
Summer 1995,Bishoujo Yuugekitai Battle Skipper,https://myanimelist.net/anime/1528/Bishoujo_Yuugekitai_Battle_Skipper
Summer 1995,Magical Twilight,https://myanimelist.net/anime/3078/Magical_Twilight
Summer 1995,Visionary,https://myanimelist.net/anime/4700/Visionary
Summer 1995,Injuu Onna Kyoushi,https://myanimelist.net/anime/5649/Injuu_Onna_Kyoushi
Summer 1995,Mechano: Scientific Attack Force,https://myanimelist.net/anime/24259/Mechano__Scientific_Attack_Force
Summer 1995,Konchuu Tsurezuregusa,https://myanimelist.net/anime/16263/Konchuu_Tsurezuregusa
Summer 1995,Yamiyo no Jidaigeki (OVA),https://myanimelist.net/anime/23767/Yamiyo_no_Jidaigeki_OVA
Summer 1995,Mimi wo Sumaseba,https://myanimelist.net/anime/585/Mimi_wo_Sumaseba
Summer 1995,Dragon Ball Z Movie 13: Ryuuken Bakuhatsu!! Gokuu ga Yaraneba Dare ga Yaru,https://myanimelist.net/anime/906/Dragon_Ball_Z_Movie_13__Ryuuken_Bakuhatsu_Gokuu_ga_Yaraneba_Dare_ga_Yaru
Summer 1995,Slayers: The Motion Picture,https://myanimelist.net/anime/536/Slayers__The_Motion_Picture
Summer 1995,Slam Dunk: Hoero Basketman-damashii! Hanamichi to Rukawa no Atsuki Natsu,https://myanimelist.net/anime/2499/Slam_Dunk__Hoero_Basketman-damashii_Hanamichi_to_Rukawa_no_Atsuki_Natsu
Summer 1995,Macross 7 Movie: Ginga ga Ore wo Yondeiru!,https://myanimelist.net/anime/1400/Macross_7_Movie__Ginga_ga_Ore_wo_Yondeiru
Summer 1995,Anne no Nikki,https://myanimelist.net/anime/3829/Anne_no_Nikki
Summer 1995,Hajimari no Boukensha-tachi: Legend of Crystania,https://myanimelist.net/anime/515/Hajimari_no_Boukensha-tachi__Legend_of_Crystania
Summer 1995,Ninkuu (Movie),https://myanimelist.net/anime/2851/Ninkuu_Movie
Summer 1995,Bulg-eunmae,https://myanimelist.net/anime/1776/Bulg-eunmae
Summer 1995,Sore Ike! Anpanman: Yuurei Sen wo Yattsukero!!,https://myanimelist.net/anime/10058/Sore_Ike_Anpanman__Yuurei_Sen_wo_Yattsukero
Summer 1995,Kazu & Yasu Hero Tanjou,https://myanimelist.net/anime/20143/Kazu___Yasu_Hero_Tanjou
Summer 1995,Sore Ike! Anpanman: Anpanman to Happy Otanjoubi,https://myanimelist.net/anime/21933/Sore_Ike_Anpanman__Anpanman_to_Happy_Otanjoubi
Summer 1995,Katta-kun Monogatari,https://myanimelist.net/anime/21101/Katta-kun_Monogatari
Summer 1995,Top wo Nerae! Kagaku Kouza,https://myanimelist.net/anime/5462/Top_wo_Nerae_Kagaku_Kouza
Summer 1995,Lupin III: Harimao no Zaihou wo Oe!!,https://myanimelist.net/anime/1434/Lupin_III__Harimao_no_Zaihou_wo_Oe
Summer 1995,Macross 7 Plus,https://myanimelist.net/anime/6209/Macross_7_Plus
Summer 1995,Tenchi Muyou! Ryououki 2nd Season Picture Drama,https://myanimelist.net/anime/10351/Tenchi_Muyou_Ryououki_2nd_Season_Picture_Drama
Summer 1995,Crayon Shin-chan Specials,https://myanimelist.net/anime/41880/Crayon_Shin-chan_Specials
Summer 1995,Private Eye Dol,https://myanimelist.net/anime/25983/Private_Eye_Dol
Summer 1995,Kyouryou Pikora,https://myanimelist.net/anime/29493/Kyouryou_Pikora
Summer 1995,Slime Boukenki,https://myanimelist.net/anime/60018/Slime_Boukenki
Spring 1995,Shin Kidou Senki Gundam Wing,https://myanimelist.net/anime/90/Shin_Kidou_Senki_Gundam_Wing
Spring 1995,Slayers,https://myanimelist.net/anime/534/Slayers
Spring 1995,Bishoujo Senshi Sailor Moon SuperS,https://myanimelist.net/anime/1239/Bishoujo_Senshi_Sailor_Moon_SuperS
Spring 1995,Fushigi Yuugi,https://myanimelist.net/anime/123/Fushigi_Yuugi
Spring 1995,Tenchi Muyou!,https://myanimelist.net/anime/696/Tenchi_Muyou
Spring 1995,Magic Knight Rayearth II,https://myanimelist.net/anime/1563/Magic_Knight_Rayearth_II
Spring 1995,Street Fighter II V,https://myanimelist.net/anime/876/Street_Fighter_II_V
Spring 1995,Ai Tenshi Densetsu Wedding Peach,https://myanimelist.net/anime/1533/Ai_Tenshi_Densetsu_Wedding_Peach
Spring 1995,Ike! Ina-chuu Takkyuu-bu,https://myanimelist.net/anime/914/Ike_Ina-chuu_Takkyuu-bu
Spring 1995,Azuki-chan,https://myanimelist.net/anime/1893/Azuki-chan
Spring 1995,Tobe! Isami,https://myanimelist.net/anime/3036/Tobe_Isami
Spring 1995,Juuni Senshi Bakuretsu Eto Ranger,https://myanimelist.net/anime/2757/Juuni_Senshi_Bakuretsu_Eto_Ranger
Spring 1995,Juusenshi Gulkeeva,https://myanimelist.net/anime/3099/Juusenshi_Gulkeeva
Spring 1995,Kyouryuu Boukenki Jura Tripper,https://myanimelist.net/anime/2487/Kyouryuu_Boukenki_Jura_Tripper
Spring 1995,Bonobono (TV),https://myanimelist.net/anime/4286/Bonobono_TV
Spring 1995,Sekai Meisaku Douwa: Wow! Maerchen Oukoku,https://myanimelist.net/anime/7245/Sekai_Meisaku_Douwa__Wow_Maerchen_Oukoku
Spring 1995,Alice Tantei Kyoku,https://myanimelist.net/anime/18819/Alice_Tantei_Kyoku
Spring 1995,Bit the Cupid,https://myanimelist.net/anime/9812/Bit_the_Cupid
Spring 1995,Yanbou Ninbou Tonbou,https://myanimelist.net/anime/12793/Yanbou_Ninbou_Tonbou
Spring 1995,Kuma no Puutarou,https://myanimelist.net/anime/11197/Kuma_no_Puutarou
Spring 1995,Koby Koby,https://myanimelist.net/anime/48145/Koby_Koby
Spring 1995,Dragon Ball Z,https://myanimelist.net/anime/813/Dragon_Ball_Z
Spring 1995,Slam Dunk,https://myanimelist.net/anime/170/Slam_Dunk
Spring 1995,Crayon Shin-chan,https://myanimelist.net/anime/966/Crayon_Shin-chan
Spring 1995,Doraemon (1979),https://myanimelist.net/anime/2471/Doraemon_1979
Spring 1995,Marmalade Boy,https://myanimelist.net/anime/334/Marmalade_Boy
Spring 1995,Romeo no Aoi Sora,https://myanimelist.net/anime/2559/Romeo_no_Aoi_Sora
Spring 1995,Macross 7,https://myanimelist.net/anime/1397/Macross_7
Spring 1995,Captain Tsubasa J,https://myanimelist.net/anime/1674/Captain_Tsubasa_J
Spring 1995,Akazukin Chacha,https://myanimelist.net/anime/103/Akazukin_Chacha
Spring 1995,Kishin Douji Zenki,https://myanimelist.net/anime/1573/Kishin_Douji_Zenki
Spring 1995,Mahoujin Guruguru,https://myanimelist.net/anime/331/Mahoujin_Guruguru
Spring 1995,Ai to Yuuki no Pig Girl Tonde Buurin,https://myanimelist.net/anime/2041/Ai_to_Yuuki_no_Pig_Girl_Tonde_Buurin
Spring 1995,Sazae-san,https://myanimelist.net/anime/2406/Sazae-san
Spring 1995,Nintama Rantarou,https://myanimelist.net/anime/1199/Nintama_Rantarou
Spring 1995,Chibi Maruko-chan (1995),https://myanimelist.net/anime/6149/Chibi_Maruko-chan_1995
Spring 1995,Ninkuu,https://myanimelist.net/anime/912/Ninkuu
Spring 1995,Kiteretsu Daihyakka,https://myanimelist.net/anime/6509/Kiteretsu_Daihyakka
Spring 1995,Sore Ike! Anpanman,https://myanimelist.net/anime/1960/Sore_Ike_Anpanman
Spring 1995,Ougon Yuusha Goldran,https://myanimelist.net/anime/5440/Ougon_Yuusha_Goldran
Spring 1995,Cooking Papa,https://myanimelist.net/anime/8123/Cooking_Papa
Spring 1995,Gakkou no Kowai Uwasa: Hanako-san ga Kita!!,https://myanimelist.net/anime/6472/Gakkou_no_Kowai_Uwasa__Hanako-san_ga_Kita
Spring 1995,Kuusou Kagaku Sekai Gulliver Boy,https://myanimelist.net/anime/2980/Kuusou_Kagaku_Sekai_Gulliver_Boy
Spring 1995,Pokonyan!,https://myanimelist.net/anime/6779/Pokonyan
Spring 1995,Oyako Club,https://myanimelist.net/anime/12393/Oyako_Club
Spring 1995,Shima Shima Tora no Shimajirou,https://myanimelist.net/anime/9768/Shima_Shima_Tora_no_Shimajirou
Spring 1995,Narara Superboard,https://myanimelist.net/anime/32136/Narara_Superboard
Spring 1995,Asobo Toy-chan,https://myanimelist.net/anime/21553/Asobo_Toy-chan
Spring 1995,Fushigi na Ano Ko wa Suteki na Kono Ko,https://myanimelist.net/anime/30121/Fushigi_na_Ano_Ko_wa_Suteki_na_Kono_Ko
Spring 1995,Stray Sheep no Daibouken,https://myanimelist.net/anime/55285/Stray_Sheep_no_Daibouken
Spring 1995,Macross Plus,https://myanimelist.net/anime/474/Macross_Plus
Spring 1995,Armitage III,https://myanimelist.net/anime/1079/Armitage_III
Spring 1995,Taiho Shichau zo,https://myanimelist.net/anime/1577/Taiho_Shichau_zo
Spring 1995,Tenchi Muyou! Ryououki 2nd Season,https://myanimelist.net/anime/540/Tenchi_Muyou_Ryououki_2nd_Season
Spring 1995,Giant Robo the Animation: Chikyuu ga Seishi Suru Hi,https://myanimelist.net/anime/2321/Giant_Robo_the_Animation__Chikyuu_ga_Seishi_Suru_Hi
Spring 1995,Shinpi no Sekai El-Hazard,https://myanimelist.net/anime/117/Shinpi_no_Sekai_El-Hazard
Spring 1995,Fushigi no Kuni no Miyuki-chan,https://myanimelist.net/anime/1496/Fushigi_no_Kuni_no_Miyuki-chan
Spring 1995,Hikyou Tanken Fam & Ihrlie,https://myanimelist.net/anime/1181/Hikyou_Tanken_Fam___Ihrlie
Spring 1995,Lesson XX,https://myanimelist.net/anime/1908/Lesson_XX
Spring 1995,Saber Marionette R,https://myanimelist.net/anime/1232/Saber_Marionette_R
Spring 1995,Shin Megami Tensei: Tokyo Mokushiroku,https://myanimelist.net/anime/1338/Shin_Megami_Tensei__Tokyo_Mokushiroku
Spring 1995,Cool Devices,https://myanimelist.net/anime/1339/Cool_Devices
Spring 1995,Dirty Pair Flash 2,https://myanimelist.net/anime/12343/Dirty_Pair_Flash_2
Spring 1995,Uchuu no Kishi Tekkaman Blade II,https://myanimelist.net/anime/1460/Uchuu_no_Kishi_Tekkaman_Blade_II
Spring 1995,Megami Paradise,https://myanimelist.net/anime/2528/Megami_Paradise
Spring 1995,Idol Bouei-tai Hummingbird,https://myanimelist.net/anime/2465/Idol_Bouei-tai_Hummingbird
Spring 1995,Yuuwaku Countdown,https://myanimelist.net/anime/1383/Yuuwaku_Countdown
Spring 1995,Otenki Oneesan,https://myanimelist.net/anime/3211/Otenki_Oneesan
Spring 1995,Doukyuusei: Natsu no Owari ni,https://myanimelist.net/anime/3558/Doukyuusei__Natsu_no_Owari_ni
Spring 1995,Injuu Seisen: Twin Angels,https://myanimelist.net/anime/3569/Injuu_Seisen__Twin_Angels
Spring 1995,Princess Minerva,https://myanimelist.net/anime/2529/Princess_Minerva
Spring 1995,Kakyuusei,https://myanimelist.net/anime/2610/Kakyuusei
Spring 1995,Sailor Victory,https://myanimelist.net/anime/1643/Sailor_Victory
Spring 1995,Magical Twilight,https://myanimelist.net/anime/3078/Magical_Twilight
Spring 1995,Yunyun☆Paradise,https://myanimelist.net/anime/3645/Yunyun☆Paradise
Spring 1995,Kouryuu no Mimi: Mina no Shou,https://myanimelist.net/anime/2737/Kouryuu_no_Mimi__Mina_no_Shou
Spring 1995,Udauda Yatteru Hima wa Nee!,https://myanimelist.net/anime/17649/Udauda_Yatteru_Hima_wa_Nee
Spring 1995,Kiki to Lala no Mamatte Suteki!,https://myanimelist.net/anime/29249/Kiki_to_Lala_no_Mamatte_Suteki
Spring 1995,Sore Ike! Anpanman: Otanjoubi Series,https://myanimelist.net/anime/27373/Sore_Ike_Anpanman__Otanjoubi_Series
Spring 1995,"Boku datte, Kirei ni Shitainda",https://myanimelist.net/anime/23731/Boku_datte_Kirei_ni_Shitainda
Spring 1995,Akai Rousoku to Ningyo,https://myanimelist.net/anime/51786/Akai_Rousoku_to_Ningyo
Spring 1995,Oyayubi-hime (OVA),https://myanimelist.net/anime/51787/Oyayubi-hime_OVA
Spring 1995,Lupin III: Kutabare! Nostradamus,https://myanimelist.net/anime/1419/Lupin_III__Kutabare_Nostradamus
Spring 1995,Crayon Shin-chan Movie 03: Unkokusai no Yabou,https://myanimelist.net/anime/6217/Crayon_Shin-chan_Movie_03__Unkokusai_no_Yabou
Spring 1995,Seirei Tsukai,https://myanimelist.net/anime/1866/Seirei_Tsukai
Spring 1995,Totsuzen! Neko no Kuni Banipal Witt,https://myanimelist.net/anime/2715/Totsuzen_Neko_no_Kuni_Banipal_Witt
Spring 1995,Bomberman: Yuuki wo Arigatou - Watashi ga Mimi ni Naru,https://myanimelist.net/anime/40301/Bomberman__Yuuki_wo_Arigatou_-_Watashi_ga_Mimi_ni_Naru
Spring 1995,Tokai no Butchy,https://myanimelist.net/anime/30036/Tokai_no_Butchy
Spring 1995,Tobe! Pegasus Kokoro no Goal ni Shoot,https://myanimelist.net/anime/19049/Tobe_Pegasus_Kokoro_no_Goal_ni_Shoot
Spring 1995,Bishoujo Senshi Sailor Moon SuperS Specials,https://myanimelist.net/anime/3076/Bishoujo_Senshi_Sailor_Moon_SuperS_Specials
Spring 1995,Macross 7 Plus,https://myanimelist.net/anime/6209/Macross_7_Plus
Spring 1995,Knyacki!,https://myanimelist.net/anime/7505/Knyacki
Spring 1995,Crayon Shin-chan Specials,https://myanimelist.net/anime/41880/Crayon_Shin-chan_Specials
Spring 1995,Robot Pulta,https://myanimelist.net/anime/29375/Robot_Pulta
Spring 1995,Bubaga,https://myanimelist.net/anime/29467/Bubaga
Spring 1995,Karasu no Puuta,https://myanimelist.net/anime/29489/Karasu_no_Puuta
Spring 1995,Toko-chan Chokkin,https://myanimelist.net/anime/29473/Toko-chan_Chokkin
Fall 1995,Shinseiki Evangelion,https://myanimelist.net/anime/30/Shinseiki_Evangelion
Fall 1995,Gokinjo Monogatari,https://myanimelist.net/anime/852/Gokinjo_Monogatari
Fall 1995,Bakuretsu Hunters,https://myanimelist.net/anime/495/Bakuretsu_Hunters
Fall 1995,Kaitou Saint Tail,https://myanimelist.net/anime/1567/Kaitou_Saint_Tail
Fall 1995,Shinpi no Sekai El-Hazard (TV),https://myanimelist.net/anime/116/Shinpi_no_Sekai_El-Hazard_TV
Fall 1995,Virtua Fighter,https://myanimelist.net/anime/961/Virtua_Fighter
Fall 1995,Mojakou,https://myanimelist.net/anime/2736/Mojakou
Fall 1995,Touma Kishinden Oni,https://myanimelist.net/anime/2366/Touma_Kishinden_Oni
Fall 1995,Mama wa Poyopoyo Saurus ga Osuki,https://myanimelist.net/anime/4782/Mama_wa_Poyopoyo_Saurus_ga_Osuki
Fall 1995,Noobow,https://myanimelist.net/anime/18573/Noobow
Fall 1995,Dokkan! Robotendon,https://myanimelist.net/anime/21485/Dokkan_Robotendon
Fall 1995,Dragon Ball Z,https://myanimelist.net/anime/813/Dragon_Ball_Z
Fall 1995,Slam Dunk,https://myanimelist.net/anime/170/Slam_Dunk
Fall 1995,Shin Kidou Senki Gundam Wing,https://myanimelist.net/anime/90/Shin_Kidou_Senki_Gundam_Wing
Fall 1995,Bishoujo Senshi Sailor Moon SuperS,https://myanimelist.net/anime/1239/Bishoujo_Senshi_Sailor_Moon_SuperS
Fall 1995,Fushigi Yuugi,https://myanimelist.net/anime/123/Fushigi_Yuugi
Fall 1995,Crayon Shin-chan,https://myanimelist.net/anime/966/Crayon_Shin-chan
Fall 1995,Doraemon (1979),https://myanimelist.net/anime/2471/Doraemon_1979
Fall 1995,Romeo no Aoi Sora,https://myanimelist.net/anime/2559/Romeo_no_Aoi_Sora
Fall 1995,Magic Knight Rayearth II,https://myanimelist.net/anime/1563/Magic_Knight_Rayearth_II
Fall 1995,Captain Tsubasa J,https://myanimelist.net/anime/1674/Captain_Tsubasa_J
Fall 1995,Street Fighter II V,https://myanimelist.net/anime/876/Street_Fighter_II_V
Fall 1995,Ai Tenshi Densetsu Wedding Peach,https://myanimelist.net/anime/1533/Ai_Tenshi_Densetsu_Wedding_Peach
Fall 1995,Kishin Douji Zenki,https://myanimelist.net/anime/1573/Kishin_Douji_Zenki
Fall 1995,H2,https://myanimelist.net/anime/386/H2
Fall 1995,Sazae-san,https://myanimelist.net/anime/2406/Sazae-san
Fall 1995,Nintama Rantarou,https://myanimelist.net/anime/1199/Nintama_Rantarou
Fall 1995,Chibi Maruko-chan (1995),https://myanimelist.net/anime/6149/Chibi_Maruko-chan_1995
Fall 1995,Ninkuu,https://myanimelist.net/anime/912/Ninkuu
Fall 1995,Kiteretsu Daihyakka,https://myanimelist.net/anime/6509/Kiteretsu_Daihyakka
Fall 1995,Nurse Angel Ririka SOS,https://myanimelist.net/anime/616/Nurse_Angel_Ririka_SOS
Fall 1995,Sore Ike! Anpanman,https://myanimelist.net/anime/1960/Sore_Ike_Anpanman
Fall 1995,Azuki-chan,https://myanimelist.net/anime/1893/Azuki-chan
Fall 1995,Ougon Yuusha Goldran,https://myanimelist.net/anime/5440/Ougon_Yuusha_Goldran
Fall 1995,Tobe! Isami,https://myanimelist.net/anime/3036/Tobe_Isami
Fall 1995,Juuni Senshi Bakuretsu Eto Ranger,https://myanimelist.net/anime/2757/Juuni_Senshi_Bakuretsu_Eto_Ranger
Fall 1995,Gakkou no Kowai Uwasa: Hanako-san ga Kita!!,https://myanimelist.net/anime/6472/Gakkou_no_Kowai_Uwasa__Hanako-san_ga_Kita
Fall 1995,Kyouryuu Boukenki Jura Tripper,https://myanimelist.net/anime/2487/Kyouryuu_Boukenki_Jura_Tripper
Fall 1995,Kuusou Kagaku Sekai Gulliver Boy,https://myanimelist.net/anime/2980/Kuusou_Kagaku_Sekai_Gulliver_Boy
Fall 1995,Bonobono (TV),https://myanimelist.net/anime/4286/Bonobono_TV
Fall 1995,Pokonyan!,https://myanimelist.net/anime/6779/Pokonyan
Fall 1995,Oyako Club,https://myanimelist.net/anime/12393/Oyako_Club
